transaction_id,user_id,transaction_type,amount,day
8660,user_428,PAYMENT,3411.22,26
8661,user_216,CASH_OUT,2971.52,12
8662,user_233,PAYMENT,536.54,12
8663,user_193,CASH_OUT,329.02,7
8664,user_51,PAYMENT,986.18,6
8665,user_427,PAYMENT,4295.76,29
8666,user_375,CASH_OUT,191.76,10
8667,user_214,TRANSFER,1565.77,19
8668,user_151,TRANSFER,186.0,16
8669,user_440,TRANSFER,1270.56,2
8670,user_275,PAYMENT,271.16,4
8671,user_338,DEBIT,167.5,9
8672,user_76,PAYMENT,423.54,26
8673,user_439,DEBIT,589.43,5
8674,user_220,DEBIT,646.66,1
8675,user_348,TRANSFER,2072.79,11
8676,user_444,DEBIT,113.1,19
8677,user_187,PAYMENT,168.52,25
8678,user_289,PAYMENT,418.25,23
8679,user_403,TRANSFER,4112.44,3
8680,user_28,CASH_OUT,1980.98,1
8681,user_379,PAYMENT,2621.41,4
8682,user_180,DEBIT,925.22,9
8683,user_253,PAYMENT,479.61,28
8684,user_126,PAYMENT,77.4,16
8685,user_177,PAYMENT,1340.95,7
8686,user_37,CASH_OUT,1707.95,5
8687,user_410,DEBIT,4546.11,13
8688,user_99,TRANSFER,4275.72,11
8689,user_98,PAYMENT,1105.68,14
8690,user_127,DEBIT,1101.83,22
8691,user_483,DEBIT,351.38,17
8692,user_168,TRANSFER,595.33,23
8693,user_80,PAYMENT,5198.31,12
8694,user_294,CASH_OUT,304.06,21
8695,user_333,DEBIT,6928.25,23
8696,user_126,TRANSFER,1405.34,21
8697,user_343,CASH_OUT,1219.84,21
8698,user_310,DEBIT,383.87,19
8699,user_150,PAYMENT,2166.71,5
8700,user_16,DEBIT,1231.8,24
8701,user_28,CASH_OUT,926.18,30
8702,user_496,CASH_OUT,614.45,8
8703,user_419,PAYMENT,137.6,2
8704,user_444,PAYMENT,1465.14,27
8705,user_173,TRANSFER,750.58,17
8706,user_46,PAYMENT,2461.08,2
8707,user_328,TRANSFER,2571.25,27
8708,user_236,CASH_OUT,807.25,23
8709,user_439,CASH_OUT,2212.0,3
8710,user_214,DEBIT,598.63,24
8711,user_85,DEBIT,2597.84,20
8712,user_282,TRANSFER,32.42,26
8713,user_232,PAYMENT,328.83,26
8714,user_85,PAYMENT,562.1,24
8715,user_409,DEBIT,2965.04,30
8716,user_489,CASH_OUT,137.36,18
8717,user_65,TRANSFER,416.65,29
8718,user_134,CASH_OUT,888.28,30
8719,user_151,CASH_OUT,18.43,15
8720,user_115,PAYMENT,2871.99,5
8721,user_64,TRANSFER,1642.44,22
8722,user_343,CASH_OUT,4618.8,17
8723,user_427,DEBIT,63.05,14
8724,user_363,DEBIT,633.24,1
8725,user_407,PAYMENT,2627.96,14
8726,user_352,DEBIT,2248.78,9
8727,user_158,DEBIT,556.94,5
8728,user_77,CASH_OUT,1811.14,30
8729,user_491,DEBIT,3157.41,4
8730,user_146,DEBIT,67.9,30
8731,user_343,CASH_OUT,2529.06,1
8732,user_463,PAYMENT,580.96,3
8733,user_225,PAYMENT,5907.31,29
8734,user_405,TRANSFER,1545.33,20
8735,user_313,DEBIT,67.91,11
8736,user_103,CASH_OUT,1033.12,16
8737,user_407,TRANSFER,6781.22,11
8738,user_347,PAYMENT,2621.43,21
8739,user_301,PAYMENT,714.72,30
8740,user_428,CASH_OUT,1712.59,10
8741,user_466,TRANSFER,1828.09,12
8742,user_88,TRANSFER,47.25,30
8743,user_371,CASH_OUT,394.06,5
8744,user_303,CASH_OUT,1604.93,10
8745,user_168,TRANSFER,1030.85,24
8746,user_435,PAYMENT,421.54,13
8747,user_170,DEBIT,2962.69,29
8748,user_135,PAYMENT,1342.75,19
8749,user_50,CASH_OUT,742.05,7
8750,user_432,TRANSFER,352.7,30
8751,user_340,TRANSFER,1889.19,16
8752,user_347,DEBIT,2194.79,29
8753,user_134,TRANSFER,2214.89,6
8754,user_347,DEBIT,497.66,10
8755,user_137,PAYMENT,1809.41,27
8756,user_245,PAYMENT,4716.33,10
8757,user_109,TRANSFER,871.4,26
8758,user_313,TRANSFER,473.39,11
8759,user_287,CASH_OUT,2958.13,22
8760,user_21,CASH_OUT,389.31,10
8761,user_90,TRANSFER,585.39,25
8762,user_296,TRANSFER,212.15,14
8763,user_112,PAYMENT,623.61,15
8764,user_301,TRANSFER,1056.4,7
8765,user_77,CASH_OUT,132.62,13
8766,user_177,PAYMENT,4106.91,11
8767,user_343,DEBIT,1441.76,7
8768,user_148,CASH_OUT,1773.97,11
8769,user_101,CASH_OUT,928.16,14
8770,user_246,PAYMENT,2216.33,17
8771,user_117,DEBIT,1130.5,16
8772,user_92,CASH_OUT,2865.21,1
8773,user_401,TRANSFER,3445.24,9
8774,user_28,CASH_OUT,2228.56,9
8775,user_425,PAYMENT,1351.93,28
8776,user_450,PAYMENT,3048.99,27
8777,user_25,PAYMENT,1363.57,10
8778,user_58,CASH_OUT,236.46,19
8779,user_498,DEBIT,247.37,15
8780,user_297,TRANSFER,5935.58,16
8781,user_134,PAYMENT,480.49,11
8782,user_331,DEBIT,3384.82,27
8783,user_249,TRANSFER,566.6,24
8784,user_38,PAYMENT,1126.98,25
8785,user_390,TRANSFER,2128.12,17
8786,user_429,TRANSFER,346.01,28
8787,user_75,DEBIT,2673.08,30
8788,user_142,TRANSFER,2341.8,19
8789,user_322,PAYMENT,1566.51,13
8790,user_168,DEBIT,1668.91,6
8791,user_259,CASH_OUT,223.59,15
8792,user_373,CASH_OUT,1145.22,16
8793,user_355,DEBIT,181.1,4
8794,user_225,CASH_OUT,735.94,8
8795,user_152,TRANSFER,4611.42,25
8796,user_19,PAYMENT,1709.14,7
8797,user_146,TRANSFER,2715.05,27
8798,user_448,DEBIT,1706.1,17
8799,user_241,PAYMENT,431.93,16
8800,user_372,DEBIT,1806.79,30
8801,user_381,DEBIT,2816.16,2
8802,user_344,DEBIT,297.94,17
8803,user_237,TRANSFER,3395.52,25
8804,user_35,PAYMENT,1621.13,4
8805,user_190,PAYMENT,8.57,26
8806,user_1,PAYMENT,1467.02,14
8807,user_484,TRANSFER,1007.27,8
8808,user_153,CASH_OUT,703.22,5
8809,user_429,TRANSFER,2950.31,5
8810,user_433,TRANSFER,4595.19,5
8811,user_126,DEBIT,2876.46,27
8812,user_491,PAYMENT,3751.66,5
8813,user_482,PAYMENT,4788.98,3
8814,user_345,CASH_OUT,4875.19,6
8815,user_400,CASH_OUT,243.52,30
8816,user_226,DEBIT,1219.03,1
8817,user_221,PAYMENT,0.57,8
8818,user_403,CASH_OUT,1412.31,13
8819,user_407,CASH_OUT,5160.47,20
8820,user_211,PAYMENT,444.04,6
8821,user_25,TRANSFER,2042.12,18
8822,user_16,CASH_OUT,2067.78,18
8823,user_182,PAYMENT,349.55,16
8824,user_499,CASH_OUT,545.0,8
8825,user_329,DEBIT,1239.87,30
8826,user_129,CASH_OUT,417.03,17
8827,user_42,PAYMENT,1758.92,8
8828,user_403,CASH_OUT,1325.4,15
8829,user_481,DEBIT,1464.6,26
8830,user_418,DEBIT,288.82,10
8831,user_336,CASH_OUT,1456.52,1
8832,user_236,CASH_OUT,101.49,9
8833,user_360,DEBIT,4266.28,17
8834,user_439,DEBIT,840.9,20
8835,user_402,TRANSFER,3880.57,25
8836,user_34,TRANSFER,2419.02,1
8837,user_345,DEBIT,2906.34,9
8838,user_381,CASH_OUT,755.34,14
8839,user_45,PAYMENT,516.88,24
8840,user_134,CASH_OUT,1044.25,5
8841,user_21,CASH_OUT,49.05,6
8842,user_122,TRANSFER,5020.59,5
8843,user_70,TRANSFER,978.83,4
8844,user_352,TRANSFER,8940.69,28
8845,user_361,DEBIT,2866.35,16
8846,user_48,DEBIT,167.88,16
8847,user_491,CASH_OUT,2158.73,10
8848,user_39,CASH_OUT,631.72,14
8849,user_287,PAYMENT,558.68,13
8850,user_490,CASH_OUT,592.94,28
8851,user_10,CASH_OUT,4955.66,4
8852,user_30,TRANSFER,1386.22,14
8853,user_244,TRANSFER,2214.12,26
8854,user_274,TRANSFER,659.64,24
8855,user_444,TRANSFER,1480.29,24
8856,user_88,TRANSFER,861.87,9
8857,user_244,PAYMENT,774.68,3
8858,user_381,PAYMENT,567.3,10
8859,user_329,PAYMENT,1051.9,15
8860,user_479,TRANSFER,2157.8,24
8861,user_15,DEBIT,502.17,19
8862,user_4,TRANSFER,6730.35,2
8863,user_191,TRANSFER,266.18,2
8864,user_168,PAYMENT,1308.65,9
8865,user_9,TRANSFER,177.72,4
8866,user_109,PAYMENT,45.85,5
8867,user_137,TRANSFER,5119.54,2
8868,user_154,CASH_OUT,3325.52,25
8869,user_388,DEBIT,2369.36,7
8870,user_209,DEBIT,4007.79,19
8871,user_272,PAYMENT,3247.56,6
8872,user_143,CASH_OUT,2083.92,23
8873,user_99,DEBIT,3759.11,16
8874,user_377,PAYMENT,991.22,14
8875,user_308,TRANSFER,1609.28,12
8876,user_69,TRANSFER,2994.99,6
8877,user_247,CASH_OUT,177.22,26
8878,user_261,DEBIT,3912.97,27
8879,user_276,TRANSFER,341.17,26
8880,user_79,PAYMENT,3998.18,22
8881,user_146,TRANSFER,745.99,13
8882,user_111,TRANSFER,791.37,15
8883,user_258,DEBIT,153.65,24
8884,user_93,DEBIT,4341.35,14
8885,user_13,PAYMENT,383.56,8
8886,user_260,CASH_OUT,1988.77,21
8887,user_426,CASH_OUT,2065.47,30
8888,user_109,TRANSFER,660.21,20
8889,user_330,PAYMENT,8489.54,11
8890,user_189,CASH_OUT,132.63,21
8891,user_95,CASH_OUT,1872.33,9
8892,user_105,TRANSFER,1306.1,12
8893,user_8,PAYMENT,563.36,26
8894,user_67,CASH_OUT,357.18,6
8895,user_496,DEBIT,2671.84,19
8896,user_191,DEBIT,4961.39,3
8897,user_366,TRANSFER,227.56,30
8898,user_256,TRANSFER,431.29,1
8899,user_9,TRANSFER,8576.31,15
8900,user_478,TRANSFER,30.27,15
8901,user_117,CASH_OUT,1419.58,5
8902,user_267,PAYMENT,1451.81,22
8903,user_99,TRANSFER,610.77,24
8904,user_485,TRANSFER,2175.52,11
8905,user_298,CASH_OUT,5798.7,25
8906,user_397,TRANSFER,1196.45,23
8907,user_164,TRANSFER,2767.95,1
8908,user_376,PAYMENT,2077.31,23
8909,user_141,DEBIT,1280.89,10
8910,user_268,TRANSFER,102.19,25
8911,user_37,CASH_OUT,2707.65,20
8912,user_74,PAYMENT,902.76,11
8913,user_73,CASH_OUT,508.48,28
8914,user_308,PAYMENT,5923.38,7
8915,user_199,PAYMENT,2970.05,25
8916,user_130,TRANSFER,6554.53,17
8917,user_246,TRANSFER,592.01,12
8918,user_312,TRANSFER,3613.26,26
8919,user_60,DEBIT,1871.57,25
8920,user_279,DEBIT,7980.37,4
8921,user_103,CASH_OUT,5849.32,12
8922,user_296,TRANSFER,7221.47,24
8923,user_320,DEBIT,6063.45,3
8924,user_487,TRANSFER,15.38,18
8925,user_341,DEBIT,2702.51,29
8926,user_151,DEBIT,634.73,12
8927,user_157,PAYMENT,2441.74,24
8928,user_206,TRANSFER,7886.12,24
8929,user_474,TRANSFER,80.31,19
8930,user_179,DEBIT,1673.98,13
8931,user_197,TRANSFER,2655.7,16
8932,user_223,DEBIT,584.34,8
8933,user_89,TRANSFER,510.1,27
8934,user_287,PAYMENT,124.49,27
8935,user_434,TRANSFER,197.26,6
8936,user_276,PAYMENT,2138.59,10
8937,user_236,CASH_OUT,1407.25,25
8938,user_183,TRANSFER,61.07,10
8939,user_209,TRANSFER,6990.69,29
8940,user_493,TRANSFER,2134.49,6
8941,user_130,PAYMENT,1449.15,8
8942,user_153,TRANSFER,636.9,18
8943,user_13,TRANSFER,2146.47,17
8944,user_122,DEBIT,905.64,26
8945,user_359,CASH_OUT,2424.64,10
8946,user_220,PAYMENT,2295.01,2
8947,user_106,DEBIT,194.66,12
8948,user_375,PAYMENT,4799.53,20
8949,user_70,DEBIT,1334.86,10
8950,user_195,CASH_OUT,998.27,9
8951,user_186,DEBIT,6222.83,16
8952,user_99,PAYMENT,1153.25,7
8953,user_82,TRANSFER,2554.67,9
8954,user_75,TRANSFER,2129.21,25
8955,user_374,CASH_OUT,360.98,25
8956,user_340,PAYMENT,9453.04,24
8957,user_192,PAYMENT,1245.77,6
8958,user_325,PAYMENT,1004.34,30
8959,user_467,CASH_OUT,5041.82,27
8960,user_214,TRANSFER,1506.81,10
8961,user_315,DEBIT,2442.08,7
8962,user_444,CASH_OUT,3744.8,18
8963,user_467,DEBIT,537.05,11
8964,user_382,TRANSFER,371.37,1
8965,user_367,CASH_OUT,141.93,29
8966,user_318,TRANSFER,4548.64,21
8967,user_144,DEBIT,447.21,24
8968,user_384,PAYMENT,735.63,19
8969,user_216,PAYMENT,673.2,23
8970,user_361,DEBIT,726.5,5
8971,user_324,PAYMENT,2205.61,28
8972,user_15,DEBIT,6163.17,26
8973,user_217,CASH_OUT,799.32,29
8974,user_492,CASH_OUT,1047.31,24
8975,user_439,CASH_OUT,2949.35,6
8976,user_35,PAYMENT,1132.46,22
8977,user_183,TRANSFER,5208.54,7
8978,user_270,PAYMENT,1399.21,23
8979,user_433,PAYMENT,854.61,4
8980,user_467,TRANSFER,7120.8,26
8981,user_358,TRANSFER,1109.49,16
8982,user_100,TRANSFER,525.78,28
8983,user_7,TRANSFER,391.3,10
8984,user_30,PAYMENT,10670.51,26
8985,user_467,DEBIT,2796.63,15
8986,user_305,CASH_OUT,1050.73,13
8987,user_473,DEBIT,3501.58,8
8988,user_144,PAYMENT,1582.87,22
8989,user_111,TRANSFER,763.66,27
8990,user_232,CASH_OUT,2720.36,13
8991,user_179,CASH_OUT,2740.01,24
8992,user_72,DEBIT,1386.97,7
8993,user_210,PAYMENT,92.42,17
8994,user_220,PAYMENT,160.3,4
8995,user_80,PAYMENT,3109.42,7
8996,user_500,CASH_OUT,3468.6,16
8997,user_83,DEBIT,2268.21,25
8998,user_42,CASH_OUT,3653.55,2
8999,user_273,CASH_OUT,2542.27,21
9000,user_191,TRANSFER,4544.78,25
9001,user_173,DEBIT,325.98,25
9002,user_461,TRANSFER,981.2,22
9003,user_7,PAYMENT,1247.66,23
9004,user_155,CASH_OUT,706.69,25
9005,user_10,DEBIT,2584.64,14
9006,user_34,PAYMENT,4870.83,14
9007,user_36,DEBIT,1063.7,26
9008,user_409,CASH_OUT,5678.89,8
9009,user_6,DEBIT,1454.52,30
9010,user_408,PAYMENT,1478.45,26
9011,user_402,TRANSFER,1833.68,6
9012,user_215,CASH_OUT,624.85,22
9013,user_134,TRANSFER,966.94,7
9014,user_285,CASH_OUT,1611.46,7
9015,user_126,PAYMENT,5694.03,2
9016,user_409,CASH_OUT,2058.32,25
9017,user_439,TRANSFER,810.28,4
9018,user_337,CASH_OUT,21.05,13
9019,user_174,PAYMENT,7997.96,29
9020,user_152,CASH_OUT,1358.43,10
9021,user_331,TRANSFER,5577.28,9
9022,user_26,PAYMENT,1594.11,15
9023,user_383,TRANSFER,1860.09,12
9024,user_115,CASH_OUT,2488.98,27
9025,user_382,DEBIT,774.2,10
9026,user_482,TRANSFER,2401.18,19
9027,user_284,CASH_OUT,1496.44,21
9028,user_387,DEBIT,2232.41,5
9029,user_75,DEBIT,3613.75,7
9030,user_166,PAYMENT,407.24,28
9031,user_189,DEBIT,1901.51,20
9032,user_78,TRANSFER,107.04,11
9033,user_435,TRANSFER,215.43,16
9034,user_90,DEBIT,2245.36,13
9035,user_176,CASH_OUT,147.16,28
9036,user_21,TRANSFER,1809.5,4
9037,user_54,TRANSFER,496.96,16
9038,user_184,PAYMENT,725.06,13
9039,user_359,CASH_OUT,277.69,29
9040,user_222,DEBIT,571.81,1
9041,user_315,CASH_OUT,3444.0,22
9042,user_328,PAYMENT,2037.08,4
9043,user_179,PAYMENT,5981.88,27
9044,user_276,CASH_OUT,99.95,15
9045,user_112,PAYMENT,3144.4,26
9046,user_224,PAYMENT,2401.8,26
9047,user_214,PAYMENT,604.62,21
9048,user_59,CASH_OUT,2612.5,30
9049,user_327,PAYMENT,2521.43,27
9050,user_393,DEBIT,1229.95,25
9051,user_109,DEBIT,2333.61,16
9052,user_385,TRANSFER,1176.06,4
9053,user_157,DEBIT,817.58,17
9054,user_191,TRANSFER,1256.56,11
9055,user_200,CASH_OUT,4510.06,25
9056,user_312,PAYMENT,970.91,5
9057,user_196,DEBIT,1033.98,26
9058,user_35,TRANSFER,1875.05,13
9059,user_379,CASH_OUT,2796.73,12
9060,user_387,TRANSFER,2653.19,29
9061,user_246,PAYMENT,39.99,27
9062,user_237,DEBIT,2325.76,23
9063,user_104,CASH_OUT,1197.69,3
9064,user_7,TRANSFER,1485.05,4
9065,user_283,CASH_OUT,1649.54,28
9066,user_1,TRANSFER,2631.45,10
9067,user_219,TRANSFER,3559.66,9
9068,user_464,PAYMENT,2078.39,10
9069,user_230,PAYMENT,1659.8,13
9070,user_455,TRANSFER,936.07,1
9071,user_172,DEBIT,296.72,12
9072,user_87,CASH_OUT,6367.87,11
9073,user_41,CASH_OUT,1239.21,21
9074,user_123,PAYMENT,1670.4,8
9075,user_331,DEBIT,2781.19,26
9076,user_298,TRANSFER,141.73,23
9077,user_373,PAYMENT,3862.19,14
9078,user_417,TRANSFER,3189.35,14
9079,user_178,TRANSFER,2978.24,20
9080,user_63,PAYMENT,44.46,23
9081,user_484,DEBIT,1495.29,17
9082,user_165,CASH_OUT,111.59,22
9083,user_489,PAYMENT,1600.9,25
9084,user_187,DEBIT,2534.88,19
9085,user_383,TRANSFER,259.88,20
9086,user_209,PAYMENT,2374.12,24
9087,user_227,CASH_OUT,1193.98,28
9088,user_432,CASH_OUT,3337.88,21
9089,user_389,TRANSFER,1525.38,21
9090,user_48,PAYMENT,819.31,17
9091,user_224,CASH_OUT,806.91,6
9092,user_3,PAYMENT,4555.52,14
9093,user_372,CASH_OUT,1206.14,18
9094,user_175,TRANSFER,1040.92,17
9095,user_446,TRANSFER,81.38,6
9096,user_99,PAYMENT,906.13,5
9097,user_116,DEBIT,3789.27,13
9098,user_270,DEBIT,2862.48,16
9099,user_447,TRANSFER,499.27,21
9100,user_368,CASH_OUT,1065.65,9
9101,user_253,DEBIT,437.75,12
9102,user_317,TRANSFER,6167.68,10
9103,user_415,CASH_OUT,1823.19,26
9104,user_95,CASH_OUT,2807.73,13
9105,user_273,DEBIT,2502.19,19
9106,user_380,TRANSFER,4138.02,16
9107,user_24,CASH_OUT,5964.75,17
9108,user_116,CASH_OUT,65.97,16
9109,user_151,PAYMENT,7402.0,30
9110,user_338,PAYMENT,4088.8,14
9111,user_50,DEBIT,965.6,16
9112,user_206,PAYMENT,3628.86,24
9113,user_498,TRANSFER,2667.84,15
9114,user_335,DEBIT,3151.18,12
9115,user_79,DEBIT,498.7,5
9116,user_70,PAYMENT,2091.45,11
9117,user_27,CASH_OUT,52.54,5
9118,user_271,TRANSFER,3770.77,24
9119,user_50,TRANSFER,6033.62,24
9120,user_292,TRANSFER,2170.15,11
9121,user_247,DEBIT,1437.63,2
9122,user_264,TRANSFER,2587.29,19
9123,user_79,CASH_OUT,790.12,26
9124,user_387,CASH_OUT,1969.07,26
9125,user_190,PAYMENT,2538.61,17
9126,user_47,TRANSFER,307.89,19
9127,user_461,DEBIT,301.8,12
9128,user_361,PAYMENT,2518.54,20
9129,user_354,CASH_OUT,1130.5,27
9130,user_472,TRANSFER,4400.08,23
9131,user_488,CASH_OUT,747.76,25
9132,user_352,PAYMENT,86.71,28
9133,user_189,CASH_OUT,2098.94,5
9134,user_416,TRANSFER,2305.54,12
9135,user_256,TRANSFER,1613.04,16
9136,user_222,PAYMENT,2299.81,1
9137,user_372,TRANSFER,1483.64,2
9138,user_241,CASH_OUT,2359.42,10
9139,user_269,CASH_OUT,89.86,2
9140,user_1,DEBIT,918.99,25
9141,user_34,DEBIT,473.51,10
9142,user_446,DEBIT,209.22,23
9143,user_79,CASH_OUT,533.39,18
9144,user_236,CASH_OUT,424.68,1
9145,user_334,PAYMENT,7233.59,5
9146,user_377,DEBIT,675.27,12
9147,user_349,CASH_OUT,525.22,17
9148,user_98,PAYMENT,3602.1,25
9149,user_82,CASH_OUT,1086.41,19
9150,user_455,PAYMENT,1094.51,18
9151,user_477,DEBIT,1172.5,30
9152,user_415,DEBIT,1077.54,13
9153,user_192,DEBIT,790.73,22
9154,user_253,CASH_OUT,674.7,3
9155,user_409,CASH_OUT,4273.46,21
9156,user_38,PAYMENT,352.78,10
9157,user_14,TRANSFER,399.49,14
9158,user_392,TRANSFER,1695.95,8
9159,user_347,DEBIT,842.15,10
9160,user_310,TRANSFER,1094.73,2
9161,user_386,DEBIT,3285.44,28
9162,user_209,PAYMENT,4679.14,13
9163,user_357,TRANSFER,3126.58,5
9164,user_462,TRANSFER,535.57,11
9165,user_89,DEBIT,7821.18,24
9166,user_56,PAYMENT,902.53,1
9167,user_94,TRANSFER,370.41,26
9168,user_93,TRANSFER,1384.28,10
9169,user_340,TRANSFER,2584.05,30
9170,user_85,PAYMENT,173.89,27
9171,user_445,PAYMENT,2011.81,29
9172,user_245,TRANSFER,3904.95,28
9173,user_22,DEBIT,607.03,13
9174,user_291,DEBIT,2362.62,28
9175,user_485,TRANSFER,1021.35,4
9176,user_272,PAYMENT,1069.33,21
9177,user_306,TRANSFER,659.27,30
9178,user_122,PAYMENT,1958.43,10
9179,user_128,TRANSFER,895.7,12
9180,user_113,PAYMENT,3554.57,14
9181,user_427,CASH_OUT,6588.57,27
9182,user_273,DEBIT,5469.44,3
9183,user_336,CASH_OUT,356.17,28
9184,user_442,DEBIT,28.58,2
9185,user_130,PAYMENT,1154.17,28
9186,user_132,CASH_OUT,2610.41,19
9187,user_85,DEBIT,7584.51,11
9188,user_423,TRANSFER,3059.61,21
9189,user_482,PAYMENT,1737.62,7
9190,user_350,PAYMENT,53.41,18
9191,user_390,TRANSFER,3492.13,29
9192,user_81,TRANSFER,389.95,14
9193,user_487,DEBIT,114.42,7
9194,user_473,PAYMENT,3799.03,22
9195,user_325,DEBIT,1670.58,30
9196,user_69,TRANSFER,275.2,7
9197,user_148,PAYMENT,977.29,23
9198,user_448,TRANSFER,178.85,9
9199,user_16,DEBIT,2032.28,23
9200,user_307,DEBIT,663.76,30
9201,user_105,DEBIT,4021.24,12
9202,user_165,PAYMENT,885.7,29
9203,user_488,TRANSFER,1364.94,6
9204,user_201,TRANSFER,131.26,26
9205,user_197,DEBIT,644.8,24
9206,user_426,DEBIT,2258.77,7
9207,user_185,DEBIT,2665.6,22
9208,user_322,DEBIT,556.31,4
9209,user_265,CASH_OUT,1401.63,16
9210,user_363,CASH_OUT,3402.35,7
9211,user_100,CASH_OUT,955.78,28
9212,user_342,DEBIT,287.21,8
9213,user_320,DEBIT,1130.81,8
9214,user_214,TRANSFER,1835.73,28
9215,user_278,PAYMENT,14.85,28
9216,user_162,TRANSFER,857.16,20
9217,user_439,CASH_OUT,1870.11,26
9218,user_157,TRANSFER,6069.44,25
9219,user_422,DEBIT,1050.35,3
9220,user_251,CASH_OUT,355.8,9
9221,user_366,CASH_OUT,1528.08,19
9222,user_97,PAYMENT,673.05,13
9223,user_18,PAYMENT,483.58,7
9224,user_327,CASH_OUT,1785.16,20
9225,user_449,CASH_OUT,4951.11,21
9226,user_383,TRANSFER,3606.34,29
9227,user_97,CASH_OUT,402.5,15
9228,user_1,DEBIT,2903.84,19
9229,user_216,TRANSFER,522.39,2
9230,user_132,DEBIT,686.96,12
9231,user_260,DEBIT,5052.75,8
9232,user_125,DEBIT,4839.37,30
9233,user_82,CASH_OUT,369.36,23
9234,user_283,PAYMENT,132.69,23
9235,user_171,PAYMENT,693.78,8
9236,user_59,DEBIT,1743.47,13
9237,user_32,CASH_OUT,4189.38,1
9238,user_161,TRANSFER,253.03,28
9239,user_284,DEBIT,1072.14,24
9240,user_106,TRANSFER,634.22,10
9241,user_105,TRANSFER,30.08,28
9242,user_439,CASH_OUT,3106.55,30
9243,user_228,CASH_OUT,3356.34,30
9244,user_188,PAYMENT,500.08,21
9245,user_70,PAYMENT,327.96,24
9246,user_318,CASH_OUT,312.28,9
9247,user_464,DEBIT,1247.05,29
9248,user_290,PAYMENT,566.04,2
9249,user_87,TRANSFER,1432.24,19
9250,user_370,DEBIT,971.78,22
9251,user_362,TRANSFER,473.7,25
9252,user_472,CASH_OUT,2782.15,14
9253,user_56,TRANSFER,325.89,10
9254,user_113,DEBIT,3207.93,10
9255,user_13,CASH_OUT,1648.55,8
9256,user_440,DEBIT,3568.02,14
9257,user_18,TRANSFER,9.54,13
9258,user_182,DEBIT,2766.11,6
9259,user_461,CASH_OUT,105.78,21
9260,user_113,TRANSFER,5995.42,30
9261,user_229,TRANSFER,2426.29,13
9262,user_171,PAYMENT,771.83,3
9263,user_295,PAYMENT,770.89,28
9264,user_189,DEBIT,3953.66,20
9265,user_426,PAYMENT,4662.79,29
9266,user_465,PAYMENT,4443.36,13
9267,user_79,PAYMENT,3308.25,23
9268,user_146,PAYMENT,3418.87,23
9269,user_407,CASH_OUT,1700.86,19
9270,user_182,CASH_OUT,57.27,16
9271,user_499,PAYMENT,181.54,4
9272,user_286,DEBIT,2097.09,3
9273,user_250,CASH_OUT,1025.54,15
9274,user_354,PAYMENT,1675.47,15
9275,user_314,CASH_OUT,525.53,18
9276,user_196,TRANSFER,2096.32,22
9277,user_323,CASH_OUT,556.33,7
9278,user_71,CASH_OUT,1235.38,20
9279,user_248,DEBIT,1302.94,5
9280,user_146,CASH_OUT,391.22,8
9281,user_106,DEBIT,4178.3,25
9282,user_263,TRANSFER,1492.34,23
9283,user_296,PAYMENT,4031.56,10
9284,user_70,DEBIT,609.08,30
9285,user_470,CASH_OUT,378.3,1
9286,user_193,CASH_OUT,36.36,11
9287,user_68,DEBIT,197.13,30
9288,user_494,TRANSFER,319.1,3
9289,user_305,PAYMENT,164.28,27
9290,user_52,CASH_OUT,4543.71,21
9291,user_370,TRANSFER,4848.11,3
9292,user_363,PAYMENT,5540.79,15
9293,user_285,PAYMENT,6430.81,17
9294,user_405,CASH_OUT,1353.9,18
9295,user_474,DEBIT,1510.15,8
9296,user_334,CASH_OUT,280.43,23
9297,user_9,CASH_OUT,294.8,13
9298,user_251,CASH_OUT,2963.47,10
9299,user_431,TRANSFER,3872.12,3
9300,user_332,DEBIT,3071.58,20
9301,user_298,TRANSFER,3598.49,14
9302,user_435,CASH_OUT,647.5,13
9303,user_184,DEBIT,1254.97,3
9304,user_179,PAYMENT,1229.41,13
9305,user_198,DEBIT,10713.34,20
9306,user_128,CASH_OUT,5958.85,24
9307,user_20,DEBIT,1825.03,25
9308,user_472,PAYMENT,296.94,23
9309,user_411,PAYMENT,598.42,9
9310,user_422,DEBIT,904.36,30
9311,user_328,PAYMENT,4130.47,25
9312,user_65,TRANSFER,374.18,16
9313,user_182,DEBIT,496.27,23
9314,user_241,PAYMENT,859.67,23
9315,user_369,PAYMENT,5232.13,8
9316,user_24,DEBIT,1401.6,12
9317,user_384,TRANSFER,2081.65,26
9318,user_431,DEBIT,979.51,28
9319,user_455,PAYMENT,417.8,12
9320,user_83,DEBIT,504.12,19
9321,user_470,PAYMENT,3245.77,24
9322,user_319,CASH_OUT,4478.88,17
9323,user_185,DEBIT,1358.79,29
9324,user_439,DEBIT,883.2,15
9325,user_316,PAYMENT,3298.8,22
9326,user_99,PAYMENT,2236.17,18
9327,user_62,PAYMENT,83.47,7
9328,user_286,PAYMENT,863.85,13
9329,user_477,DEBIT,2292.5,19
9330,user_22,PAYMENT,1705.13,16
9331,user_459,DEBIT,7639.55,11
9332,user_212,TRANSFER,4021.55,26
9333,user_126,DEBIT,123.19,5
9334,user_413,PAYMENT,2587.57,26
9335,user_499,PAYMENT,819.93,2
9336,user_425,TRANSFER,2291.93,1
9337,user_42,DEBIT,1920.61,16
